time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2022-11-16 16:11:59.207 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1268550664192,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,1,4,50306960, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:12:59.211 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1268423327744,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,54501264, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:13:59.215 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1268310933504,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,58695568, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:14:59.219 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1268165443584,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,61841296, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:15:59.223 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1268036927488,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,66035600, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:16:59.227 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1267902578688,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,70229904, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:17:59.230 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1267790118912,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,73375632, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:18:59.234 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1267562250240,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,77569936, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:19:59.238 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1267390349312,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,81764240, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:20:59.243 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1267022102528,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,84909968, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:21:59.246 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1266790301696,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,89104272, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:22:59.250 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1266585239552,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,93298576, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:23:59.254 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1266392367104,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,97492880, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:24:59.259 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1266270732288,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,100638608, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:25:59.264 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1266031067136,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,104832912, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:26:59.267 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1265853267968,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,109027216, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:27:59.270 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1265710530560,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,1,4,51371496, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:28:59.274 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1265589420032,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,55565800, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:29:59.278 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1265371578368,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,58711528, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:30:59.281 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1265186897920,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,62905832, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:31:59.285 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1265056415744,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,66051560, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:32:59.288 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1264908435456,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,70245864, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:33:59.292 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1264757571584,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,74440168, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:34:59.297 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1264549953536,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,78634472, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:35:59.301 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1264344432640,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,81780200, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:36:59.305 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1263997026304,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,85974504, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:37:59.309 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1263843409920,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,89120232, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:38:59.312 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1263580676096,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,93314536, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:39:59.316 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1263361785856,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,97508840, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:40:59.320 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1263189229568,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,100654568, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:41:59.323 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1262972305408,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,104848872, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:42:59.326 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1262879047680,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,109043176, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:43:59.329 UTC, ,589,3377349,4968,229464,1568, ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1262659960832,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,1,4,50344656, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-11-16 16:44:47.152 UTC, ,589,3375781,4968,229464, , ,17, , , , , , , , , , , ,17,17, , , , ,1,20, , , , , , , , , , , , , , , , ,1218,1,573,573, , , , ,176860,1262561591296,79,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,176860, ,1668611338915, , , , ,3145728,176680, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,54538960, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
